effective_time,region_id,interval_datetime,rrp,total_demand,intervention,source_file
2026-09-05 12:00:00,NSW1,,-10.50695,4515.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,NSW1,,-10.5,4532.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,NSW1,,-10.57061,4552.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.88,3204.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.51,3205.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.51,3209.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.51,3214.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.88,3218.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.28463,3221.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.22688,3225.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.88,3228.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.65454,3231.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.28463,3236.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.65454,3239.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,QLD1,,-8.88,3244.91,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.27169,796.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.57927,804.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.6463,814.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.72012,823.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.90615,828.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.64348,829.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.64634,826.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.79412,820.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.85096,812.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.55164,803.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.51275,795.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,SA1,,-8.24364,791.05,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-7.856,1116.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-8.27563,1112.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-8.27563,1108.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-8.35583,1105.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-8.8904,1102.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-8.5774,1099.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-8.69006,1096.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-8.90848,1093.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-0.84,1090.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-0.84,1087.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-0.84,1084.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,TAS1,,-0.84,1081.65,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-8.47017,3810.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-8.82059,3792.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-8.82059,3788.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-8.89589,3792.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-9.05038,3799.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-8.78346,3806.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-8.88955,3805.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-9.07675,3799.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-9.02938,3786.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-8.89543,3768.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-8.82059,3748.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:00:00,VIC1,,-8.60848,3735.34,0,PUBLIC_P5MIN_202609051200_20260905115641.zip
2026-09-05 12:05:00,NSW1,,-10.20899,4469.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-10.5,4462.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-10.5,4458.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-10.65692,4460.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-12.1062,4467.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-12.1062,4478.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-10.65692,4487.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-12.17122,4498.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-12.24861,4512.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-10.58963,4531.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-9.95985,4554.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,NSW1,,-10.14941,4576.38,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-8.66007,3134.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-8.51,3137.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-8.51,3141.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-8.51,3144.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-10.17,3146.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-10.17,3150.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-8.51,3152.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-10.16,3155.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-10.16,3160.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-8.51,3164.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-8.28463,3169.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,QLD1,,-8.28463,3174.48,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-8.30388,819.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-8.34878,832.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-8.44676,843.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-8.60642,850.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-9.89169,853.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-10.32476,852.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-9.30484,847.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-10.3001,840.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-10.56979,831.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-9.1382,823.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-8.56135,819.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,SA1,,-8.48888,816.81,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-8.39095,1115.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-8.47714,1111.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-8.54925,1108.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-9.44838,1105.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-10.81721,1102.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-10.95338,1099.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-9.90198,1096.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-11.1331,1093.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-11.29199,1090.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-9.76258,1088.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-9.18198,1086.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,TAS1,,-9.13976,1084.74,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-8.7,3926.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-8.75227,3930.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-8.82059,3941.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-8.95242,3955.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-10.24939,3968.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-10.41061,3972.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-9.38221,3970.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-10.5487,3959.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-10.69925,3943.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-9.25012,3923.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-8.7,3908.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:05:00,VIC1,,-8.66,3897.12,0,PUBLIC_P5MIN_202609051205_20260905120140.zip
2026-09-05 12:10:00,NSW1,,-10.08125,4464.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-10.27611,4455.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-10.19629,4452.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-10.5,4455.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-10.5,4462.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-10.5,4467.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-10.5,4475.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-10.5,4486.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-12.0943,4503.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-10.5,4525.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-10.01,4546.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,NSW1,,-10.07046,4567.91,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.51,3263.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.13,3264.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.32776,3265.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.65454,3265.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.82069,3267.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.70956,3267.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.70956,3269.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.70956,3273.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-10.16,3277.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.33175,3283.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.07,3290.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,QLD1,,-8.0,3296.26,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-8.13123,783.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-8.39637,795.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-8.49497,802.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-8.85096,806.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-8.92045,805.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-8.9906,800.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-8.92045,793.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-8.8858,784.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-10.31548,775.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-9.06206,770.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-8.3407,766.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,SA1,,-8.58858,762.2,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-8.02816,1126.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-8.09038,1122.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-8.48038,1119.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-8.82907,1116.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-8.90413,1113.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-9.00982,1110.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-8.93383,1107.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-8.91413,1104.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-10.44421,1101.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-9.12354,1099.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-8.53675,1097.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,TAS1,,-9.08323,1095.45,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-8.64382,3956.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-8.7,3967.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-8.7,3981.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-9.02938,3993.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-9.10027,3996.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-9.17182,3994.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-9.10027,3982.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-9.10027,3964.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-10.56445,3942.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-9.31697,3925.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-8.74381,3912.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:10:00,VIC1,,-8.66,3899.4,0,PUBLIC_P5MIN_202609051210_20260905120640.zip
2026-09-05 12:15:00,NSW1,,-9.79241,4557.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-10.05289,4559.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-9.53507,4566.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-10.22887,4577.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-10.01,4585.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-10.24574,4596.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-10.72464,4609.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-12.26067,4627.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-12.17122,4649.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-12.32648,4669.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-10.4999,4688.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,NSW1,,-10.4999,4711.73,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-8.0,3169.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-8.13,3169.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-7.42368,3168.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-8.0,3169.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-8.0,3169.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-8.13,3170.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-8.51,3174.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-10.17,3177.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-10.16,3183.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-10.16,3189.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-8.49151,3195.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,QLD1,,-8.49151,3201.32,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-7.80066,746.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-7.83938,754.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-7.79085,759.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-8.45591,759.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-8.27498,755.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-8.63696,749.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-8.59399,741.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-9.7867,733.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-10.14063,729.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-10.26999,726.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-9.16774,723.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,SA1,,-9.0961,720.79,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-8.01031,1122.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-8.80254,1119.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-8.4799,1116.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-9.13976,1113.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-8.23186,1110.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-8.66084,1107.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-8.89238,1104.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-10.26911,1102.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-10.34053,1100.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-10.48188,1098.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-9.69574,1096.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,TAS1,,-9.61998,1094.61,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-8.31255,3952.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-8.31476,3973.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-8.01,3992.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-8.66,4002.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-8.4747,4005.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-8.87991,3998.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-9.07973,3984.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-10.38017,3965.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-10.46652,3949.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-10.60004,3935.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-9.24397,3920.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:15:00,VIC1,,-9.17174,3910.45,0,PUBLIC_P5MIN_202609051215_20260905121134.zip
2026-09-05 12:20:00,NSW1,,-10.4,4501.86,0,PUBLIC_P5MIN_202609051220_20260905121633.zip
2026-09-05 12:20:00,NSW1,,-10.4,4512.86,0,PUBLIC_P5MIN_202609051220_20260905121633.zip
2026-09-05 12:20:00,NSW1,,-10.4,4527.86,0,PUBLIC_P5MIN_202609051220_20260905121633.zip
2026-09-05 12:20:00,NSW1,,-10.4,4539.86,0,PUBLIC_P5MIN_202609051220_20260905121633.zip
2026-09-05 12:20:00,NSW1,,-10.4,4553.86,0,PUBLIC_P5MIN_202609051220_20260905121633.zip
2026-09-05 12:20:00,NSW1,,-10.4,4569.86,0,PUBLIC_P5MIN_202609051220_20260905121633.zip
2026-09-05 12:20:00,NSW1,,-10.60056,4589.86,0,PUBLIC_P5MIN_202609051220_20260905121633.zip
2026-09-05 12:20:00,NSW1,,-12.68536,4613.86,0,PUBLIC_P5MIN_202609051220_20260905121633.zip
